observation_id,edgeiq_observed_at,race_date,canonical_meeting_id,canonical_meeting_key,canonical_race_id,canonical_race_key,canonical_runner_id,canonical_runner_key,runner_number,horse_name,provider_runner_id,fixed_win,fixed_place,race_status,is_scratched,payload_hash
db622d35ec7367a978d6aa55,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1|TOUS,2026-07-27|BALLARAT|R1|TOUS,11,Tous,2368a48e-7cc5-4e61-ba61-f1bd32efa938,6.00,1.85,Open,false,db622d35ec7367a978d6aa55ed50bd2a5d517869077fe9ebcfc803678897abcd
bc3b0d8aef0c906168ef2226,2026-07-26T02:08:18Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1,2026-07-27|BALLARAT|R1|TOUS,2026-07-27|BALLARAT|R1|TOUS,11,Tous,2368a48e-7cc5-4e61-ba61-f1bd32efa938,6.00,1.85,Open,false,bc3b0d8aef0c906168ef2226304a1c5d1f7858a2e62283d1d45a34cae989d2fb
87ff41a864c9876e9270e6bf,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|ALABAMADON,2026-07-27|BALLARAT|R2|ALABAMADON,15,Alabamadon,0c9c7c61-5b18-4706-aad8-0ba54975b946,101.00,15.00,Open,false,87ff41a864c9876e9270e6bf7291c12027e202e727ef7cc02de8bdee870f27ad
dea12bf013ef043e19e0bfe6,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|ALABAMADON,2026-07-27|BALLARAT|R2|ALABAMADON,15,Alabamadon,0c9c7c61-5b18-4706-aad8-0ba54975b946,101.00,15.00,Open,false,dea12bf013ef043e19e0bfe6cee05f552b8efd29ab54e700c5e5e4876348ef47
c426666285c4a98299b11749,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|BEGONIA,2026-07-27|BALLARAT|R2|BEGONIA,4,Begonia,4a9780a3-4517-4e3d-a3bb-fb12d7fae29c,4.80,1.90,Open,false,c426666285c4a98299b11749f74ffa2958e1790c162f15a9f1a221eb570fe8e8
e86f1001e853eb432465e7f9,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|BEGONIA,2026-07-27|BALLARAT|R2|BEGONIA,4,Begonia,4a9780a3-4517-4e3d-a3bb-fb12d7fae29c,4.80,1.90,Open,false,e86f1001e853eb432465e7f91dbe658fbe5f50d474df2d6f704045e64af5ad08
ed110a76952ddf293183d3dc,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|BOHEMIANSTAR,2026-07-27|BALLARAT|R2|BOHEMIANSTAR,1,Bohemian Star,92ce818a-f59c-40d1-922d-1808134a2721,3.60,1.65,Open,false,ed110a76952ddf293183d3dcc8ee722ae327efffcf67d981e5ce033b5a088502
b3dde55ead889626cf2e95e2,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|BOHEMIANSTAR,2026-07-27|BALLARAT|R2|BOHEMIANSTAR,1,Bohemian Star,92ce818a-f59c-40d1-922d-1808134a2721,3.60,1.65,Open,false,b3dde55ead889626cf2e95e2cddc486114e3c3079bd681c4c43e6c75a85213ac
3a85cc2e49a8484987a6ef4d,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|COLLECTIONNEUR,2026-07-27|BALLARAT|R2|COLLECTIONNEUR,12,Collectionneur,150f54ab-1a4c-4e4e-89e4-115fae05b5f7,9.00,2.80,Open,true,3a85cc2e49a8484987a6ef4d0507373860025535e3f1f5f70c28cd8dd3f5a0d2
2de94f7f85d0046332b7f576,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|COLLECTIONNEUR,2026-07-27|BALLARAT|R2|COLLECTIONNEUR,12,Collectionneur,150f54ab-1a4c-4e4e-89e4-115fae05b5f7,9.00,2.80,Open,true,2de94f7f85d0046332b7f576970e703b4fd0f48c3d0360141bd8a73532d6ea16
15fa1a57e3b3387d2d771fc9,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|DESIGNERSTYLE,2026-07-27|BALLARAT|R2|DESIGNERSTYLE,16,Designer Style,bfd8cabd-ad2c-4074-80cd-b5b0f36aa81e,46.00,8.50,Open,false,15fa1a57e3b3387d2d771fc971ed10daccd39bdf6a60cf6247f9a78c7c54d27b
5a159b659c14cb2d62dfae59,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|DESIGNERSTYLE,2026-07-27|BALLARAT|R2|DESIGNERSTYLE,16,Designer Style,bfd8cabd-ad2c-4074-80cd-b5b0f36aa81e,46.00,8.50,Open,false,5a159b659c14cb2d62dfae59f4053d388c40adbfc98bd5935fcd7223ebcfa325
5c82f08110ff9d0bd066118f,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|FAKEFICTION,2026-07-27|BALLARAT|R2|FAKEFICTION,5,Fake Fiction,0701b030-5fbf-4c93-bd82-45866fb145af,10.00,3.00,Open,false,5c82f08110ff9d0bd066118ff648ae32cc6306917a49501912cffcdaa80dfb05
60c216bd2c5ed0cc0efab92f,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|FAKEFICTION,2026-07-27|BALLARAT|R2|FAKEFICTION,5,Fake Fiction,0701b030-5fbf-4c93-bd82-45866fb145af,10.00,3.00,Open,false,60c216bd2c5ed0cc0efab92f1f11b9bca8ba10a9c4f236547cf64bef6591a894
fda5e75fbcc35ef59ef19f06,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|FIGURANTE,2026-07-27|BALLARAT|R2|FIGURANTE,14,Figurante,b7b048a9-0a53-405d-ab4b-1367997a3b5a,27.00,6.00,Open,false,fda5e75fbcc35ef59ef19f068c1d8878bff1551e550a069f54e027fb2414c5f3
4849f0e1dc566884408db637,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|FIGURANTE,2026-07-27|BALLARAT|R2|FIGURANTE,14,Figurante,b7b048a9-0a53-405d-ab4b-1367997a3b5a,27.00,6.00,Open,false,4849f0e1dc566884408db6379b807d3f674810ea9adb8ea3c856268579163865
441bb754d99a07c1856a36c0,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|FILIGREESHADOW,2026-07-27|BALLARAT|R2|FILIGREESHADOW,6,Filigree Shadow,bb698c38-648b-4128-afb6-e3a4bfb593e9,,,Open,true,441bb754d99a07c1856a36c02f7e159b88d436c0cc972ea0c70f0bbed4f731cc
56759ab0536e0389ef9b22e3,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|FILIGREESHADOW,2026-07-27|BALLARAT|R2|FILIGREESHADOW,6,Filigree Shadow,bb698c38-648b-4128-afb6-e3a4bfb593e9,,,Open,true,56759ab0536e0389ef9b22e34fccfec1d27a765a72b3667380bc8ee6b14cc276
adee7ddaa7d5b98cb40ad25f,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|HOTPOTDOT,2026-07-27|BALLARAT|R2|HOTPOTDOT,7,Hot Pot Dot,c205c22d-62df-490b-869d-075e76c943c1,10.00,3.00,Open,false,adee7ddaa7d5b98cb40ad25f85576290e2fb430dedc73270e38f0bac5c60cf5c
e4f0bbaa54468e80bbdde30b,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|HOTPOTDOT,2026-07-27|BALLARAT|R2|HOTPOTDOT,7,Hot Pot Dot,c205c22d-62df-490b-869d-075e76c943c1,10.00,3.00,Open,false,e4f0bbaa54468e80bbdde30b9b5a700fabae959939737945e7db4663cfe4589e
987e9b12f71647077abc4ed3,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|INTOTHEMUSIC,2026-07-27|BALLARAT|R2|INTOTHEMUSIC,13,Into The Music,494893d6-fd97-414a-824c-877b632b2b50,10.00,3.00,Open,false,987e9b12f71647077abc4ed393009655695a26fee36f1a5930c27af5df94fd68
32782720d424ee6c475d793a,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|INTOTHEMUSIC,2026-07-27|BALLARAT|R2|INTOTHEMUSIC,13,Into The Music,494893d6-fd97-414a-824c-877b632b2b50,10.00,3.00,Open,false,32782720d424ee6c475d793a7255b18bdbe4e2e6a3cdbc703b063800f8d5e74a
377958d8fff7c5bf865582cc,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|LUVYALOLA,2026-07-27|BALLARAT|R2|LUVYALOLA,17,Luvyalola,d9502cfe-99fd-470e-a788-ea64f7fda9e2,31.00,6.50,Open,false,377958d8fff7c5bf865582ccb705ddca859a0573b3f6e412d2300303297f21b3
eae23b4441d84256a6a3b444,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|LUVYALOLA,2026-07-27|BALLARAT|R2|LUVYALOLA,17,Luvyalola,d9502cfe-99fd-470e-a788-ea64f7fda9e2,31.00,6.50,Open,false,eae23b4441d84256a6a3b444cd989bc9d280569079a6e7e21fdda6d03ebbc37c
2b2fa76ab8924a79fff142b9,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|PEACESEEKER,2026-07-27|BALLARAT|R2|PEACESEEKER,8,Peace Seeker,632e2001-4c6b-4895-b13b-ec8260e8365d,9.00,2.80,Open,false,2b2fa76ab8924a79fff142b936da33d006d9008490687b477d4f338070aff0a6
bba21e64ada7389b465f24fd,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|PEACESEEKER,2026-07-27|BALLARAT|R2|PEACESEEKER,8,Peace Seeker,632e2001-4c6b-4895-b13b-ec8260e8365d,9.00,2.80,Open,false,bba21e64ada7389b465f24fd89c350510ebd9de47c07a8dbddc28ccf9693938b
f07a774464b4aef5a679ab29,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|SISTERSRUN,2026-07-27|BALLARAT|R2|SISTERSRUN,18,Sister's Run,d58acb7b-84ee-47d6-8cfb-01dd1106d571,31.00,6.50,Open,false,f07a774464b4aef5a679ab29f307af4b3dcf25165ce4259154cb91947ea3abe8
88a6e9f5b3fdd42c64b18f00,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|SISTERSRUN,2026-07-27|BALLARAT|R2|SISTERSRUN,18,Sister's Run,d58acb7b-84ee-47d6-8cfb-01dd1106d571,31.00,6.50,Open,false,88a6e9f5b3fdd42c64b18f00e8939ef4901f800ff74c90b8793d823cb170a49c
8c2d2298ad79534062b1bb13,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|SMARTEDDIE,2026-07-27|BALLARAT|R2|SMARTEDDIE,2,Smart Eddie,d9eb17ab-af83-4cda-bf2e-ffc2cbe654ce,61.00,10.00,Open,false,8c2d2298ad79534062b1bb13e4e25b2b217b09904b7b44bee6d454904a8ec2cc
a92b2323c35a4def1660e3a4,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|SMARTEDDIE,2026-07-27|BALLARAT|R2|SMARTEDDIE,2,Smart Eddie,d9eb17ab-af83-4cda-bf2e-ffc2cbe654ce,61.00,10.00,Open,false,a92b2323c35a4def1660e3a468e8704acd06e96798045c58fc78aa2e48963f30
9ba026bdd8cca35370fc308b,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|SPIDERMAN,2026-07-27|BALLARAT|R2|SPIDERMAN,3,Spiderman,6f522cf4-af28-4022-ab38-30782532bdc3,16.00,4.20,Open,false,9ba026bdd8cca35370fc308bb7c57347a33a6858e0054db82305291bd62853ef
32950ff2fce85aa6f40a4060,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|SPIDERMAN,2026-07-27|BALLARAT|R2|SPIDERMAN,3,Spiderman,6f522cf4-af28-4022-ab38-30782532bdc3,16.00,4.20,Open,false,32950ff2fce85aa6f40a4060242de544ec23b493a84d50de473deb0c1acba819
c89420daa3b4dcafabc52e12,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|STAROFNAANTALI,2026-07-27|BALLARAT|R2|STAROFNAANTALI,9,Star Of Naantali,7680b2fc-4c3f-4bfd-bba2-b4bc35a325a9,12.00,3.40,Open,false,c89420daa3b4dcafabc52e12471950fd634bfc40629e8df9543636027145beca
d72ac5b492ad04b55883d6a0,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|STAROFNAANTALI,2026-07-27|BALLARAT|R2|STAROFNAANTALI,9,Star Of Naantali,7680b2fc-4c3f-4bfd-bba2-b4bc35a325a9,12.00,3.40,Open,false,d72ac5b492ad04b55883d6a0f8c2dedbed6376551133ae7fe1176ca19a2f0acf
d23bb615f927780258309040,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|TENNESSEELIGHTS,2026-07-27|BALLARAT|R2|TENNESSEELIGHTS,10,Tennessee Lights,5b396633-bbcb-42b4-bc03-1330088b1120,6.00,2.20,Open,false,d23bb615f9277802583090401ab8a462bbb6b9e635ae4c531a4872faa02fafbe
145925c48daa6a29d85ca8c3,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|TENNESSEELIGHTS,2026-07-27|BALLARAT|R2|TENNESSEELIGHTS,10,Tennessee Lights,5b396633-bbcb-42b4-bc03-1330088b1120,6.00,2.20,Open,false,145925c48daa6a29d85ca8c3f6409864de01113843f0c216350f1c41a9b62037
b70ccd96d80a71ef71cde8f1,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|TIGERFOX,2026-07-27|BALLARAT|R2|TIGERFOX,11,Tiger Fox,8c401140-79ac-4613-a9bc-1cbf15b8c822,23.00,5.50,Open,false,b70ccd96d80a71ef71cde8f10cf023a5e1fddf5787b8c150bcb5bb87ea00f52b
323b5ebc007f853a3c356a37,2026-07-26T02:08:19Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2,2026-07-27|BALLARAT|R2|TIGERFOX,2026-07-27|BALLARAT|R2|TIGERFOX,11,Tiger Fox,8c401140-79ac-4613-a9bc-1cbf15b8c822,23.00,5.50,Open,false,323b5ebc007f853a3c356a377ed8629ea09d38062104cad3bb06d5974b26f0af
075458189adf0a153f25efdd,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|BOULDEROO,2026-07-27|BALLARAT|R3|BOULDEROO,1,Boulderoo,81fbaf58-b575-4058-a5db-e716c2d4f032,8.50,2.60,Open,false,075458189adf0a153f25efdd74330519228b0a95fde4bbef82d1c8d7af9807c3
01549d0ebd139e0347f507f0,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|BOULDEROO,2026-07-27|BALLARAT|R3|BOULDEROO,1,Boulderoo,81fbaf58-b575-4058-a5db-e716c2d4f032,8.50,2.60,Open,false,01549d0ebd139e0347f507f092ea118e75a3307663099ec38ed05c2941c445de
8a23892654c1c0d402ede13c,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|CORRETTO,2026-07-27|BALLARAT|R3|CORRETTO,13,Corretto,427ada67-42a2-4d2f-ad33-b5193099c502,17.00,4.20,Open,false,8a23892654c1c0d402ede13c3f3fa4507c246630a7bf5694b3725bcebc9eee39
77abc19f82befe39015ab541,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|CORRETTO,2026-07-27|BALLARAT|R3|CORRETTO,13,Corretto,427ada67-42a2-4d2f-ad33-b5193099c502,17.00,4.20,Open,false,77abc19f82befe39015ab541905bb2eae05477fa3f7a45ac07dc18253ff7ed19
32be4e8ce10329f97d3168f6,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|CRAFTYQUEEN,2026-07-27|BALLARAT|R3|CRAFTYQUEEN,10,Crafty Queen,2d3f90c5-84b2-43d0-be62-290295ac157a,5.50,2.05,Open,true,32be4e8ce10329f97d3168f64cea4214ce590effe13b28ae5df02f6dfff16533
b104bb206587ca5087f555d6,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|CRAFTYQUEEN,2026-07-27|BALLARAT|R3|CRAFTYQUEEN,10,Crafty Queen,2d3f90c5-84b2-43d0-be62-290295ac157a,5.50,2.05,Open,true,b104bb206587ca5087f555d698bf3e7e6a5f2edf64fa2b8f5af72e09d459ca65
a07b0142f954b9f205608879,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|DUPEROUZEL,2026-07-27|BALLARAT|R3|DUPEROUZEL,2,Duperouzel,2287c908-0d65-4351-bc3f-521699fa53a2,9.00,2.70,Open,false,a07b0142f954b9f20560887937ac6ca2383814445c74dc664170d2a01c3112bc
b6e3f447160295de44a4bd04,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|DUPEROUZEL,2026-07-27|BALLARAT|R3|DUPEROUZEL,2,Duperouzel,2287c908-0d65-4351-bc3f-521699fa53a2,9.00,2.70,Open,false,b6e3f447160295de44a4bd04a572f123a30e8d00284aa7a76147b03c98a68eef
8e201e8732ec928a8daf9772,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|EGERTONREEF,2026-07-27|BALLARAT|R3|EGERTONREEF,3,Egerton Reef,d0bffaed-fd54-4562-8f45-1880b0c3239e,7.00,2.35,Open,false,8e201e8732ec928a8daf9772c474f02501f66ff890848e80490d885800764d2d
14d74536632f5de2cf3f7833,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|EGERTONREEF,2026-07-27|BALLARAT|R3|EGERTONREEF,3,Egerton Reef,d0bffaed-fd54-4562-8f45-1880b0c3239e,7.00,2.35,Open,false,14d74536632f5de2cf3f7833469b4f8b4750aaf46dcfa754b3ca932d06bed152
ca3e126b0a5f12f64dd2fd53,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|EGYPTIANCROWN,2026-07-27|BALLARAT|R3|EGYPTIANCROWN,15,Egyptian Crown,e4801b1d-b68b-48ac-963e-b5c26e87814c,26.00,5.50,Open,false,ca3e126b0a5f12f64dd2fd53a350ea891d8b53128a68e15a953f205b375357fb
b1ab7f63b0568e55ec412bd1,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|EGYPTIANCROWN,2026-07-27|BALLARAT|R3|EGYPTIANCROWN,15,Egyptian Crown,e4801b1d-b68b-48ac-963e-b5c26e87814c,26.00,5.50,Open,false,b1ab7f63b0568e55ec412bd106a7b3251a9cea8b109d0baad9701560637df14a
e7575ce356f2e2baf75005f4,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|ETCHEDINBLUE,2026-07-27|BALLARAT|R3|ETCHEDINBLUE,4,Etched In Blue,62f98b9f-2c20-480c-b333-f438fba7fdad,26.00,5.50,Open,false,e7575ce356f2e2baf75005f466bd9a16e6964bc1fc24acf88f68e414384ccc21
19f591bcafa56c2dd64cdbff,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|ETCHEDINBLUE,2026-07-27|BALLARAT|R3|ETCHEDINBLUE,4,Etched In Blue,62f98b9f-2c20-480c-b333-f438fba7fdad,26.00,5.50,Open,false,19f591bcafa56c2dd64cdbff97ef873974c22fc33e75272435110a1f2b1f2c8a
4a95a32853fd0e772e9d7201,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|FLYINGCAPITAL,2026-07-27|BALLARAT|R3|FLYINGCAPITAL,5,Flying Capital,c2f24a3c-1b49-47e1-81b7-31b8b422c4ab,3.20,1.50,Open,false,4a95a32853fd0e772e9d72013efb3fa8982e2d12692021908523dc48e0ed7f7b
cfa98ad7900136bb331fb515,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|FLYINGCAPITAL,2026-07-27|BALLARAT|R3|FLYINGCAPITAL,5,Flying Capital,c2f24a3c-1b49-47e1-81b7-31b8b422c4ab,3.20,1.50,Open,false,cfa98ad7900136bb331fb515158cbaadb64e226f6aba58516aca6c0ded77f486
f75139cd061102057be60b61,2026-07-26T02:02:03Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|JUSTSWIFT,2026-07-27|BALLARAT|R3|JUSTSWIFT,11,Just Swift,944b2e6f-1f47-4222-8a71-e10551a7da5e,9.50,2.45,Open,false,f75139cd061102057be60b61fde922895952e0dc9134445503711a8b756ba962
8d6026ea05ad12695b93fc21,2026-07-26T02:08:20Z,2026-07-27,2026-07-27|BALLARAT,2026-07-27|BALLARAT,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3,2026-07-27|BALLARAT|R3|JUSTSWIFT,2026-07-27|BALLARAT|R3|JUSTSWIFT,11,Just Swift,944b2e6f-1f47-4222-8a71-e10551a7da5e,9.50,2.45,Open,false,8d6026ea05ad12695b93fc21014d0aad95750c52beb50a5267e3601990b5cdfe
